Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
MIDTOWN MODERN,"5,417,000","1,808.35","2,996",May-23,TAN QUEE LAN STREET,New Sale,Strata,168,"32,244",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"5,514,000","1,808.35","3,049",May-23,TAN QUEE LAN STREET,New Sale,Strata,168,"32,821",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
BURLINGTON SQUARE,"1,600,000","1,119.46","1,429",May-23,BENCOOLEN STREET,Resale,Strata,104,"15,385",-,Apartment,1,99 yrs lease commencing from 1996,07,Rest of Central Region,06 to 10
DUO RESIDENCES,"1,250,000",419.8,"2,978",May-23,FRASER STREET,Resale,Strata,39,"32,051",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,16 to 20
MIDTOWN MODERN,"5,174,730","1,808.35","2,862",May-23,TAN QUEE LAN STREET,New Sale,Strata,168,"30,802",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
CONCOURSE SKYLINE,"5,375,000","2,142.04","2,509",May-23,BEACH ROAD,Resale,Strata,199,"27,010",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,31 to 35
MIDTOWN MODERN,"2,892,000",904.18,"3,198",May-23,TAN QUEE LAN STREET,New Sale,Strata,84,"34,429",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"4,155,000","1,463.9","2,838",May-23,TAN QUEE LAN STREET,New Sale,Strata,136,"30,551",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"1,907,000",635.08,"3,003",May-23,MIDDLE ROAD,New Sale,Strata,59,"32,322",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
CITY GATE,"1,000,000",452.09,"2,212",May-23,BEACH ROAD,Resale,Strata,42,"23,810",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,21 to 25
DUO RESIDENCES,"2,380,000","1,022.58","2,327",May-23,FRASER STREET,Resale,Strata,95,"25,053",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,31 to 35
TEXTILE CENTRE,"1,000,000",882.65,"1,133",May-23,JALAN SULTAN,Resale,Strata,82,"12,195",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,16 to 20
MIDTOWN BAY,"1,576,000",473.62,"3,328",May-23,BEACH ROAD,New Sale,Strata,44,"35,818",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
DUO RESIDENCES,"2,330,000","1,184.04","1,968",May-23,FRASER STREET,Resale,Strata,110,"21,182",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,16 to 20
MIDTOWN BAY,"2,221,900",731.95,"3,036",Apr-23,BEACH ROAD,New Sale,Strata,68,"32,675",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN MODERN,"3,876,000","1,442.38","2,687",Apr-23,TAN QUEE LAN STREET,New Sale,Strata,134,"28,925",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"4,849,020","1,808.35","2,681",Apr-23,TAN QUEE LAN STREET,New Sale,Strata,168,"28,863",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"5,719,000","1,808.35","3,163",Apr-23,TAN QUEE LAN STREET,New Sale,Strata,168,"34,042",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"1,406,000",473.62,"2,969",Apr-23,TAN QUEE LAN STREET,Sub Sale,Strata,44,"31,955",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN BAY,"2,437,000",731.95,"3,329",Apr-23,BEACH ROAD,New Sale,Strata,68,"35,838",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
CONCOURSE SKYLINE,"2,760,000","1,420.85","1,943",Apr-23,BEACH ROAD,Resale,Strata,132,"20,909",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,11 to 15
MIDTOWN BAY,"2,183,200",731.95,"2,983",Apr-23,BEACH ROAD,New Sale,Strata,68,"32,106",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN BAY,"2,335,300",731.95,"3,191",Apr-23,BEACH ROAD,New Sale,Strata,68,"34,343",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN BAY,"2,307,500",731.95,"3,153",Apr-23,BEACH ROAD,New Sale,Strata,68,"33,934",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
MIDTOWN BAY,"2,603,600",731.95,"3,557",Apr-23,BEACH ROAD,New Sale,Strata,68,"38,288",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
MIDTOWN MODERN,"4,840,110","1,808.35","2,677",Apr-23,TAN QUEE LAN STREET,New Sale,Strata,168,"28,810",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
THE M,"1,882,000",635.08,"2,963",Apr-23,MIDDLE ROAD,New Sale,Strata,59,"31,898",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
DUO RESIDENCES,"2,050,000",968.76,"2,116",Apr-23,FRASER STREET,Resale,Strata,90,"22,778",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,503,810",409.03,"3,677",Apr-23,TAN QUEE LAN STREET,New Sale,Strata,38,"39,574",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
THE M,"1,998,000",796.54,"2,508",Apr-23,MIDDLE ROAD,New Sale,Strata,74,"27,000",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
CONCOURSE SKYLINE,"2,276,140","1,087.16","2,094",Apr-23,BEACH ROAD,Resale,Strata,101,"22,536",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,26 to 30
MIDTOWN MODERN,"1,472,130",409.03,"3,599",Apr-23,TAN QUEE LAN STREET,New Sale,Strata,38,"38,740",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"4,028,310","1,463.9","2,752",Apr-23,TAN QUEE LAN STREET,New Sale,Strata,136,"29,620",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
CONCOURSE SKYLINE,"1,400,000",861.12,"1,626",Apr-23,BEACH ROAD,Resale,Strata,80,"17,500",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,06 to 10
THE PLAZA,"1,250,000",990.29,"1,262",Apr-23,BEACH ROAD,Resale,Strata,92,"13,587",-,Apartment,1,99 yrs lease commencing from 1968,07,Core Central Region,26 to 30
MIDTOWN BAY,"1,473,300",409.03,"3,602",Apr-23,BEACH ROAD,New Sale,Strata,38,"38,771",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
MIDTOWN MODERN,"5,458,860","1,808.35","3,019",Apr-23,TAN QUEE LAN STREET,New Sale,Strata,168,"32,493",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,534,500",409.03,"3,752",Apr-23,TAN QUEE LAN STREET,New Sale,Strata,38,"40,382",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
TEXTILE CENTRE,"910,000",882.65,"1,031",Apr-23,JALAN SULTAN,Resale,Strata,82,"11,098",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,16 to 20
MIDTOWN MODERN,"4,898,000","1,808.35","2,709",Apr-23,TAN QUEE LAN STREET,New Sale,Strata,168,"29,155",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
CONCOURSE SKYLINE,"2,360,000","1,097.93","2,150",Mar-23,BEACH ROAD,Resale,Strata,102,"23,137",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,16 to 20
DUO RESIDENCES,"2,400,000","1,108.69","2,165",Mar-23,FRASER STREET,Resale,Strata,103,"23,301",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,11 to 15
MIDTOWN MODERN,"5,033,160","1,808.35","2,783",Mar-23,TAN QUEE LAN STREET,New Sale,Strata,168,"29,959",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
CONCOURSE SKYLINE,"1,400,000",818.06,"1,711",Mar-23,BEACH ROAD,Resale,Strata,76,"18,421",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,11 to 15
MIDTOWN BAY,"1,454,100",409.03,"3,555",Mar-23,BEACH ROAD,New Sale,Strata,38,"38,266",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
MIDTOWN MODERN,"3,813,000","1,463.9","2,605",Mar-23,TAN QUEE LAN STREET,New Sale,Strata,136,"28,037",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"5,265,810","1,808.35","2,912",Mar-23,TAN QUEE LAN STREET,New Sale,Strata,168,"31,344",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"2,480,000",764.24,"3,245",Mar-23,MIDDLE ROAD,New Sale,Strata,71,"34,930",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN BAY,"2,235,100",753.48,"2,966",Mar-23,BEACH ROAD,New Sale,Strata,70,"31,930",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN MODERN,"4,728,240","1,808.35","2,615",Mar-23,TAN QUEE LAN STREET,New Sale,Strata,168,"28,144",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
THE M,"2,540,000",893.41,"2,843",Mar-23,MIDDLE ROAD,New Sale,Strata,83,"30,602",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN BAY,"2,173,900",753.48,"2,885",Mar-23,BEACH ROAD,New Sale,Strata,70,"31,056",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,06 to 10
THE M,"2,429,000",861.12,"2,821",Mar-23,MIDDLE ROAD,New Sale,Strata,80,"30,363",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN BAY,"1,560,000",473.62,"3,294",Mar-23,BEACH ROAD,New Sale,Strata,44,"35,455",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
SUNSHINE PLAZA,"1,970,000","1,679.18","1,173",Mar-23,PRINSEP LINK,Resale,Strata,156,"12,628",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,01 to 05
MIDTOWN BAY,"2,163,800",731.95,"2,956",Mar-23,BEACH ROAD,New Sale,Strata,68,"31,821",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
CITY GATE,"1,540,000",807.3,"1,908",Mar-23,BEACH ROAD,Resale,Strata,75,"20,533",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,06 to 10
SOUTHBANK,"1,700,000",958,"1,775",Mar-23,NORTH BRIDGE ROAD,Resale,Strata,89,"19,101",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,11 to 15
MIDTOWN MODERN,"4,610,000","1,463.9","3,149",Mar-23,TAN QUEE LAN STREET,New Sale,Strata,136,"33,897",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"4,108,500","1,442.38","2,848",Mar-23,TAN QUEE LAN STREET,New Sale,Strata,134,"30,660",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
THE M,"1,928,000",592.02,"3,257",Mar-23,MIDDLE ROAD,New Sale,Strata,55,"35,055",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
SUNSHINE PLAZA,"908,000",570.49,"1,592",Mar-23,PRINSEP LINK,Resale,Strata,53,"17,132",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,06 to 10
MIDTOWN BAY,"2,245,900",775.01,"2,870",Mar-23,BEACH ROAD,New Sale,Strata,72,"30,893","2,224,300",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,711,610",904.18,"2,999",Mar-23,TAN QUEE LAN STREET,New Sale,Strata,84,"32,281",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"2,870,010",904.18,"3,174",Mar-23,TAN QUEE LAN STREET,New Sale,Strata,84,"34,167",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
THE BENCOOLEN,"1,586,000","1,044.11","1,519",Mar-23,BENCOOLEN STREET,Resale,Strata,97,"16,351",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,16 to 20
MIDTOWN BAY,"2,000,000",742.72,"2,693",Mar-23,BEACH ROAD,Sub Sale,Strata,69,"28,986",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
DUO RESIDENCES,"2,225,000","1,001.05","2,223",Feb-23,FRASER STREET,Resale,Strata,93,"23,925",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,36 to 40
DUO RESIDENCES,"1,350,000",645.84,"2,090",Feb-23,FRASER STREET,Resale,Strata,60,"22,500",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,01 to 05
SOUTHBANK,"1,110,000",592.02,"1,875",Feb-23,NORTH BRIDGE ROAD,Resale,Strata,55,"20,182",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,26 to 30
CONCOURSE SKYLINE,"2,100,000","1,108.69","1,894",Feb-23,BEACH ROAD,Resale,Strata,103,"20,388",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,21 to 25
MIDTOWN MODERN,"4,056,030","1,442.38","2,812",Feb-23,TAN QUEE LAN STREET,New Sale,Strata,134,"30,269",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
SOUTH BEACH RESIDENCES,"8,630,000","1,915.99","4,504",Feb-23,BEACH ROAD,Resale,Strata,178,"48,483",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,36 to 40
BURLINGTON SQUARE,"1,468,000","1,302.44","1,127",Feb-23,BENCOOLEN STREET,Resale,Strata,121,"12,132",-,Apartment,1,99 yrs lease commencing from 1996,07,Rest of Central Region,01 to 05
THE M,"1,898,000",635.08,"2,989",Feb-23,MIDDLE ROAD,New Sale,Strata,59,"32,169",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,501,830",409.03,"3,672",Feb-23,TAN QUEE LAN STREET,New Sale,Strata,38,"39,522",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"3,841,200","1,442.38","2,663",Feb-23,TAN QUEE LAN STREET,New Sale,Strata,134,"28,666",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"4,728,000","1,808.35","2,615",Feb-23,TAN QUEE LAN STREET,New Sale,Strata,168,"28,143",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,658,150",904.18,"2,940",Feb-23,TAN QUEE LAN STREET,New Sale,Strata,84,"31,645",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
DUO RESIDENCES,"2,321,000",947.23,"2,450",Feb-23,FRASER STREET,Resale,Strata,88,"26,375",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,41 to 45
THE M,"1,940,000",592.02,"3,277",Feb-23,MIDDLE ROAD,New Sale,Strata,55,"35,273",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,672,110",473.62,"3,531",Feb-23,TAN QUEE LAN STREET,New Sale,Strata,44,"38,003",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"5,174,730","1,808.35","2,862",Feb-23,TAN QUEE LAN STREET,New Sale,Strata,168,"30,802",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"2,480,000",947.23,"2,618",Feb-23,MIDDLE ROAD,New Sale,Strata,88,"28,182",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,478,070",409.03,"3,614",Feb-23,TAN QUEE LAN STREET,New Sale,Strata,38,"38,897",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
CONCOURSE SKYLINE,"1,480,000",882.65,"1,677",Jan-23,BEACH ROAD,Resale,Strata,82,"18,049",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,21 to 25
MIDTOWN MODERN,"4,693,000","1,808.35","2,595",Jan-23,TAN QUEE LAN STREET,New Sale,Strata,168,"27,935",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
CITY GATE,"1,730,000",904.18,"1,913",Jan-23,BEACH ROAD,Resale,Strata,84,"20,595",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,11 to 15
THE M,"2,369,000",742.72,"3,190",Jan-23,MIDDLE ROAD,New Sale,Strata,69,"34,333",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN BAY,"3,687,000","1,022.58","3,606",Jan-23,BEACH ROAD,New Sale,Strata,95,"38,811",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,26 to 30
MIDTOWN BAY,"2,150,800",742.72,"2,867",Jan-23,BEACH ROAD,New Sale,Strata,69,"30,858","2,129,200",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
THE M,"2,334,000",731.95,"3,189",Jan-23,MIDDLE ROAD,New Sale,Strata,68,"34,324",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,469,060",904.18,"2,731",Jan-23,TAN QUEE LAN STREET,New Sale,Strata,84,"29,394",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
CITY GATE,"1,750,000",904.18,"1,935",Jan-23,BEACH ROAD,Resale,Strata,84,"20,833",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,16 to 20
MIDTOWN BAY,"2,875,900",731.95,"3,929",Jan-23,BEACH ROAD,New Sale,Strata,68,"42,293",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,21 to 25
MIDTOWN MODERN,"4,229,280","1,442.38","2,932",Jan-23,TAN QUEE LAN STREET,New Sale,Strata,134,"31,562",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"4,194,630","1,442.38","2,908",Jan-23,TAN QUEE LAN STREET,New Sale,Strata,134,"31,303",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"4,412,430","1,442.38","3,059",Jan-23,TAN QUEE LAN STREET,New Sale,Strata,134,"32,929",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"14,000,000","3,272.26","4,278",Jan-23,TAN QUEE LAN STREET,New Sale,Strata,304,"46,053",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
THE M,"1,921,000",592.02,"3,245",Dec-22,MIDDLE ROAD,New Sale,Strata,55,"34,927",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,820,510",904.18,"3,119",Dec-22,TAN QUEE LAN STREET,New Sale,Strata,84,"33,578",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN BAY,"1,504,000",462.85,"3,249",Dec-22,BEACH ROAD,New Sale,Strata,43,"34,977",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
TEXTILE CENTRE,"930,000",882.65,"1,054",Dec-22,JALAN SULTAN,Resale,Strata,82,"11,341",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,16 to 20
MIDTOWN MODERN,"2,701,710",904.18,"2,988",Dec-22,TAN QUEE LAN STREET,New Sale,Strata,84,"32,163",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
SOUTH BEACH RESIDENCES,"8,500,000","1,969.81","4,315",Dec-22,BEACH ROAD,Resale,Strata,183,"46,448",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,26 to 30
CONCOURSE SKYLINE,"2,300,000","1,130.22","2,035",Dec-22,BEACH ROAD,Resale,Strata,105,"21,905",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,16 to 20
MIDTOWN MODERN,"5,362,830","1,808.35","2,966",Dec-22,TAN QUEE LAN STREET,New Sale,Strata,168,"31,922",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"4,815,360","1,808.35","2,663",Dec-22,TAN QUEE LAN STREET,New Sale,Strata,168,"28,663",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"2,743,290",904.18,"3,034",Dec-22,TAN QUEE LAN STREET,New Sale,Strata,84,"32,658",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
CITY GATE,"2,850,000","1,463.9","1,947",Dec-22,BEACH ROAD,Resale,Strata,136,"20,956",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,26 to 30
MIDTOWN MODERN,"3,872,880","1,442.38","2,685",Nov-22,TAN QUEE LAN STREET,New Sale,Strata,134,"28,902",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
DUO RESIDENCES,"1,410,000",645.84,"2,183",Nov-22,FRASER STREET,Resale,Strata,60,"23,500",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,26 to 30
TANQUEELAN SUITES,"1,350,000",753.48,"1,792",Nov-22,TAN QUEE LAN STREET,Resale,Strata,70,"19,286",-,Apartment,1,999 yrs lease commencing from 1827,07,Core Central Region,01 to 05
MIDTOWN BAY,"1,558,100",473.62,"3,290",Nov-22,BEACH ROAD,New Sale,Strata,44,"35,411",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN BAY,"2,180,300",742.72,"2,936",Nov-22,BEACH ROAD,New Sale,Strata,69,"31,599",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,681,910",904.18,"2,966",Nov-22,TAN QUEE LAN STREET,New Sale,Strata,84,"31,928",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
DUO RESIDENCES,"3,938,000","1,722.24","2,287",Nov-22,FRASER STREET,Resale,Strata,160,"24,613",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,41 to 45
CONCOURSE SKYLINE,"2,000,000","1,097.93","1,822",Nov-22,BEACH ROAD,Resale,Strata,102,"19,608",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,06 to 10
TEXTILE CENTRE,"988,000",882.65,"1,119",Nov-22,JALAN SULTAN,Resale,Strata,82,"12,049",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,11 to 15
CONCOURSE SKYLINE,"2,620,000","1,323.97","1,979",Nov-22,BEACH ROAD,Resale,Strata,123,"21,301",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,11 to 15
MIDTOWN MODERN,"4,082,760","1,442.38","2,831",Nov-22,TAN QUEE LAN STREET,New Sale,Strata,134,"30,468",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN BAY,"2,496,600",753.48,"3,313",Nov-22,BEACH ROAD,New Sale,Strata,70,"35,666",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
THE M,"2,274,000",753.48,"3,018",Nov-22,MIDDLE ROAD,New Sale,Strata,70,"32,486",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"1,879,000",635.08,"2,959",Nov-22,MIDDLE ROAD,New Sale,Strata,59,"31,847",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"1,913,000",635.08,"3,012",Nov-22,MIDDLE ROAD,New Sale,Strata,59,"32,424",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,610,630",904.18,"2,887",Nov-22,TAN QUEE LAN STREET,New Sale,Strata,84,"31,079",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
BURLINGTON SQUARE,"1,480,000","1,119.46","1,322",Nov-22,BENCOOLEN STREET,Resale,Strata,104,"14,231",-,Apartment,1,99 yrs lease commencing from 1996,07,Rest of Central Region,11 to 15
SUNSHINE PLAZA,"1,330,000",861.12,"1,545",Nov-22,PRINSEP LINK,Resale,Strata,80,"16,625",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,01 to 05
MIDTOWN MODERN,"4,720,320","1,808.35","2,610",Nov-22,TAN QUEE LAN STREET,New Sale,Strata,168,"28,097",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"2,259,000",753.48,"2,998",Oct-22,MIDDLE ROAD,New Sale,Strata,70,"32,271",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"3,750,120","1,463.9","2,562",Oct-22,TAN QUEE LAN STREET,New Sale,Strata,136,"27,574",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
THE M,"2,440,000",764.24,"3,193",Oct-22,MIDDLE ROAD,New Sale,Strata,71,"34,366",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
CITY GATE,"1,400,000",678.13,"2,064",Oct-22,BEACH ROAD,Resale,Strata,63,"22,222",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,11 to 15
MIDTOWN BAY,"1,595,300",484.38,"3,249",Oct-22,BEACH ROAD,New Sale,Strata,45,"34,971","1,573,700",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,577,960",904.18,"2,851",Oct-22,TAN QUEE LAN STREET,New Sale,Strata,84,"30,690",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN BAY,"2,124,400",742.72,"2,831",Oct-22,BEACH ROAD,New Sale,Strata,69,"30,475","2,102,800",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,579,940",904.18,"2,853",Oct-22,TAN QUEE LAN STREET,New Sale,Strata,84,"30,714",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"4,522,320","1,808.35","2,501",Oct-22,TAN QUEE LAN STREET,New Sale,Strata,168,"26,919",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
CITY GATE,"1,410,000",688.9,"2,047",Oct-22,BEACH ROAD,Resale,Strata,64,"22,031",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,11 to 15
